,index,type,activity,key,fromUser,beginAt,endedAt,Duration
2058,220652,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:03:49.276Z,2020-08-18T01:03:50.347Z,1.071
2059,220653,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:03:50.347Z,2020-08-18T01:03:51.828Z,1.481
2060,220654,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:03:51.828Z,2020-08-18T01:03:52.584Z,0.756
2061,220655,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:03:52.583Z,2020-08-18T01:04:02.281Z,9.698
2062,220656,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:04:02.281Z,2020-08-18T01:04:40.844Z,38.563
2063,220657,discrete,view_user,5f3a0bb52f17cc00266ab0db,ObjectId(5f3a0bb52f17cc00266ab0db),,,
2064,220658,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:05:50.926Z,2020-08-18T01:05:56.038Z,5.112
2065,220659,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T01:05:58.877Z,2020-08-18T01:08:58.932Z,180.055
2066,220660,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:48:03.445Z,2020-08-18T02:55:57.068Z,473.623
2067,220661,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:48:03.516Z,2020-08-18T02:48:03.516Z,0.0
2068,220662,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:48:03.516Z,2020-08-18T02:48:04.466Z,0.95
2069,220663,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:48:04.466Z,2020-08-18T02:50:37.898Z,153.432
2070,220664,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:50:37.897Z,2020-08-18T02:50:39.448Z,1.551
2071,220665,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:50:39.448Z,2020-08-18T02:50:41.010Z,1.562
2072,220666,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:50:41.009Z,2020-08-18T02:50:58.638Z,17.629
2073,220667,continuous,read_article,5f1f96c2e90e8c0027b6fc77,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:50:44.177Z,2020-08-18T02:50:46.390Z,2.213
2074,220668,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T02:50:58.638Z,2020-08-18T02:55:57.068Z,298.43
2075,220669,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:17.025Z,2020-08-18T03:07:55.182Z,38.157
2076,220670,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:17.105Z,2020-08-18T03:07:18.505Z,1.4
2077,220671,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:18.505Z,2020-08-18T03:07:21.525Z,3.02
2078,220672,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:21.525Z,2020-08-18T03:07:23.205Z,1.68
2079,220673,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:23.205Z,2020-08-18T03:07:27.025Z,3.82
2080,220674,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:27.025Z,2020-08-18T03:07:27.905Z,0.88
2081,220675,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:27.905Z,2020-08-18T03:07:29.315Z,1.41
2082,220676,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:29.315Z,2020-08-18T03:07:52.554Z,23.239
2083,220677,discrete,view_user,5f3a0bb52f17cc00266ab0db,ObjectId(5f3a0bb52f17cc00266ab0db),,,
2084,220678,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:52.553Z,2020-08-18T03:07:54.211Z,1.658
2085,220679,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T03:07:54.211Z,2020-08-18T03:07:55.182Z,0.971
2086,220680,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T12:42:49.435Z,2020-08-18T12:43:09.332Z,19.897
2087,220681,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T12:42:49.488Z,2020-08-18T12:43:00.190Z,10.702
2088,220682,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T12:43:00.190Z,2020-08-18T12:43:02.308Z,2.118
2089,220683,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T12:43:02.308Z,2020-08-18T12:43:03.386Z,1.078
2090,220684,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-18T12:43:03.386Z,2020-08-18T12:43:09.332Z,5.946
2091,220685,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-23T02:42:35.635Z,2020-08-23T02:44:08.838Z,93.203
2092,220686,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-23T02:42:35.709Z,2020-08-23T02:44:08.838Z,93.129
2093,220687,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:37:51.549Z,2020-08-25T03:40:19.363Z,147.814
2094,220688,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:37:51.629Z,2020-08-25T03:40:13.493Z,141.864
2095,220689,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:37:51.629Z,2020-08-25T03:40:05.282Z,133.653
2096,220690,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:40:05.282Z,2020-08-25T03:40:06.353Z,1.071
2097,220691,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:40:06.353Z,2020-08-25T03:40:19.363Z,13.01
2098,220692,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:40:13.493Z,2020-08-25T03:40:19.363Z,5.87
2099,220693,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:41:01.504Z,2020-08-25T03:41:02.045Z,0.541
2100,220694,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:41:02.783Z,2020-08-25T03:41:44.997Z,42.214
2101,220695,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:43:36.874Z,2020-08-25T03:44:10.057Z,33.183
2102,220696,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:43:37.128Z,2020-08-25T03:43:44.369Z,7.241
2103,220697,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:43:44.368Z,2020-08-25T03:43:45.212Z,0.844
2104,220698,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:43:45.212Z,2020-08-25T03:43:46.009Z,0.797
2105,220699,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:43:46.008Z,2020-08-25T03:44:10.057Z,24.049
2106,220700,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:44:17.291Z,2020-08-25T03:47:50.198Z,212.907
2107,220701,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T03:47:48.515Z,2020-08-25T03:47:50.198Z,1.683
2108,220702,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T15:17:07.218Z,2020-08-25T15:17:25.300Z,18.082
2109,220703,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T15:17:07.283Z,2020-08-25T15:17:07.284Z,0.001
2110,220704,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-25T15:17:07.283Z,2020-08-25T15:17:25.300Z,18.017
2111,220705,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:26:44.758Z,2020-08-30T01:28:25.304Z,100.546
2112,220706,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:26:45.459Z,2020-08-30T01:26:48.781Z,3.322
2113,220707,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:26:48.781Z,2020-08-30T01:27:32.037Z,43.256
2114,220708,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:27:32.037Z,2020-08-30T01:27:34.183Z,2.146
2115,220709,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:27:34.183Z,2020-08-30T01:27:40.557Z,6.374
2116,220710,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:27:40.557Z,2020-08-30T01:28:13.363Z,32.806
2117,220711,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:28:13.363Z,2020-08-30T01:28:21.151Z,7.788
2118,220712,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:28:21.151Z,2020-08-30T01:28:22.010Z,0.859
2119,220713,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-08-30T01:28:22.010Z,2020-08-30T01:28:25.304Z,3.294
2120,220714,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:03.360Z,2020-09-12T13:21:30.076Z,86.716
2121,220715,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:09.831Z,2020-09-12T13:20:09.849Z,0.018
2122,220716,continuous,view_tab_activity,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:09.849Z,2020-09-12T13:20:24.622Z,14.773
2123,220717,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:24.622Z,2020-09-12T13:20:26.780Z,2.158
2124,220718,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:26.780Z,2020-09-12T13:20:33.323Z,6.543
2125,220719,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:33.322Z,2020-09-12T13:20:35.283Z,1.961
2126,220720,continuous,view_tab_discover,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:20:35.283Z,2020-09-12T13:21:23.564Z,48.281
2127,220721,discrete,view_user,5f3a0bb52f17cc00266ab0db,ObjectId(5f3a0bb52f17cc00266ab0db),,,
2128,220722,continuous,view_tab_portal,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:21:23.563Z,2020-09-12T13:21:30.076Z,6.513
2129,220723,continuous,connection,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:33:27.773Z,2020-09-12T13:33:29.549Z,1.776
2130,220724,continuous,view_tab_chat,,ObjectId(5f3a0bb52f17cc00266ab0db),2020-09-12T13:33:27.854Z,2020-09-12T13:33:29.549Z,1.695
2131,220725,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T07:11:17.012Z,2020-08-17T07:11:18.302Z,1.29
2132,220726,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T07:11:21.160Z,2020-08-17T07:11:21.708Z,0.548
2133,220727,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T07:11:29.750Z,2020-08-17T07:11:30.008Z,0.258
2134,220728,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T07:11:46.565Z,2020-08-17T07:12:06.329Z,19.764
2135,220729,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T15:50:46.055Z,2020-08-17T15:51:07.770Z,21.715
2136,220730,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T15:50:46.263Z,2020-08-17T15:51:07.770Z,21.507
2137,220731,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T15:51:10.355Z,2020-08-17T15:51:27.758Z,17.403
2138,220732,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T15:51:10.387Z,2020-08-17T15:51:27.758Z,17.371
2139,220733,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T15:51:18.414Z,2020-08-17T15:51:22.148Z,3.734
2140,220734,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T16:10:43.902Z,2020-08-17T16:11:00.719Z,16.817
2141,220735,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T16:19:40.684Z,2020-08-17T16:20:01.946Z,21.262
2142,220736,continuous,view_tab_activity,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T16:19:50.871Z,2020-08-17T16:19:55.335Z,4.464
2143,220737,continuous,view_tab_chat,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T16:19:55.334Z,2020-08-17T16:19:55.531Z,0.197
2144,220738,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-17T16:19:55.530Z,2020-08-17T16:20:01.946Z,6.416
2145,220739,discrete,view_user,5f3a2d7b96cc23002701c47d,ObjectId(5f3a2d7b96cc23002701c47d),,,
2146,220740,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T03:45:40.754Z,2020-08-18T03:45:55.191Z,14.437
2147,220741,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T03:45:40.964Z,2020-08-18T03:45:40.970Z,0.006
2148,220742,continuous,view_tab_activity,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T03:45:40.970Z,2020-08-18T03:45:40.971Z,0.001
2149,220743,continuous,view_tab_chat,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T03:45:40.970Z,2020-08-18T03:45:55.191Z,14.221
2150,220744,continuous,view_tab_portal,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T03:45:40.971Z,2020-08-18T03:45:55.191Z,14.22
2151,220745,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T04:53:42.837Z,2020-08-18T04:53:47.913Z,5.076
2152,220746,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T21:58:45.479Z,2020-08-18T21:59:08.484Z,23.005
2153,220747,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T21:58:45.671Z,2020-08-18T21:58:47.575Z,1.904
2154,220748,continuous,view_tab_portal,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T21:58:47.575Z,2020-08-18T21:59:08.484Z,20.909
2155,220749,discrete,swipe_user_post,5ec1110e98d5b80026f3367f,ObjectId(5f3a2d7b96cc23002701c47d),,,
2156,220750,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f3a2d7b96cc23002701c47d),,,
2157,220751,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-18T22:00:06.282Z,2020-08-18T22:00:07.082Z,0.8
2158,220752,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-21T04:05:14.017Z,2020-08-21T04:05:47.452Z,33.435
2159,220753,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-21T04:05:14.211Z,2020-08-21T04:05:16.898Z,2.687
2160,220754,continuous,read_article,5f399a05964d090027bf7b6a,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-21T04:05:14.218Z,2020-08-21T04:05:14.218Z,0.0
2161,220755,continuous,view_tab_portal,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-21T04:05:16.898Z,2020-08-21T04:05:47.452Z,30.554
2162,220756,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f3a2d7b96cc23002701c47d),,,
2163,220757,discrete,swipe_user_post,5ec062518d9db90027bb2bb1,ObjectId(5f3a2d7b96cc23002701c47d),,,
2164,220758,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-21T04:05:50.395Z,2020-08-21T04:05:54.159Z,3.764
2165,220759,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:15.405Z,2020-08-24T01:41:42.308Z,26.903
2166,220760,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:15.654Z,2020-08-24T01:41:25.034Z,9.38
2167,220761,continuous,read_article,5f42b04fed70590027718ca5,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:18.210Z,2020-08-24T01:41:23.582Z,5.372
2168,220762,continuous,view_tab_portal,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:25.034Z,2020-08-24T01:41:38.487Z,13.453
2169,220763,continuous,view_tab_chat,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:38.487Z,2020-08-24T01:41:39.337Z,0.85
2170,220764,continuous,view_tab_activity,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:39.337Z,2020-08-24T01:41:40.197Z,0.86
2171,220765,continuous,view_tab_chat,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:41:40.197Z,2020-08-24T01:41:42.308Z,2.111
2172,220766,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-08-24T01:47:10.123Z,2020-08-24T01:47:10.475Z,0.352
2173,220767,continuous,connection,,ObjectId(5f3a2d7b96cc23002701c47d),2020-09-03T04:31:29.524Z,2020-09-03T04:31:53.891Z,24.367
2174,220768,continuous,view_tab_chat,,ObjectId(5f3a2d7b96cc23002701c47d),2020-09-03T04:31:29.731Z,2020-09-03T04:31:29.732Z,0.001
2175,220769,continuous,view_tab_discover,,ObjectId(5f3a2d7b96cc23002701c47d),2020-09-03T04:31:29.730Z,2020-09-03T04:31:29.731Z,0.001
2176,220770,continuous,view_tab_activity,,ObjectId(5f3a2d7b96cc23002701c47d),2020-09-03T04:31:29.731Z,2020-09-03T04:31:29.732Z,0.001
2177,220771,continuous,view_tab_portal,,ObjectId(5f3a2d7b96cc23002701c47d),2020-09-03T04:31:29.732Z,2020-09-03T04:31:53.891Z,24.159
2178,220772,discrete,swipe_user_post,5ec1ea2db98d6000278c1d54,ObjectId(5f3a2d7b96cc23002701c47d),,,
2179,220773,continuous,connection,,ObjectId(5f3a39bb045f560026fe92f8),2020-08-17T08:03:14.136Z,2020-08-17T08:03:16.259Z,2.123
2180,220774,continuous,connection,,ObjectId(5f3a39bb045f560026fe92f8),2020-08-17T08:03:18.179Z,2020-08-17T08:03:18.549Z,0.37
2181,220775,continuous,connection,,ObjectId(5f3a39bb045f560026fe92f8),2020-08-17T08:03:22.258Z,2020-08-17T08:03:23.570Z,1.312
2182,220776,continuous,connection,,ObjectId(5f3a39bb045f560026fe92f8),2020-08-17T08:03:26.634Z,2020-08-17T08:04:15.457Z,48.823
2183,220777,continuous,connection,,ObjectId(5f3a39bb045f560026fe92f8),2020-08-17T08:04:37.680Z,2020-08-17T08:04:38.741Z,1.061
2184,220778,continuous,connection,,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:01:20.157Z,2020-08-17T15:01:48.297Z,28.14
2185,220779,continuous,connection,,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:01:49.437Z,2020-08-17T15:01:49.598Z,0.161
2186,220780,continuous,connection,,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:01:55.086Z,2020-08-17T15:01:55.274Z,0.188
2187,220781,continuous,connection,,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:02:00.198Z,2020-08-17T15:04:37.159Z,156.961
2188,220782,continuous,view_tab_discover,,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:03:11.634Z,2020-08-17T15:04:37.159Z,85.525
2189,220783,continuous,read_article,5f3a8a8b1b993c0026c42e52,ObjectId(5f3a9bbc045f560026fe92f9),2020-08-17T15:03:27.468Z,2020-08-17T15:04:09.806Z,42.338
2190,220784,discrete,view_user,5ec499e6f53b260027e53f1d,ObjectId(5f3a9bbc045f560026fe92f9),,,
2191,220785,discrete,view_user,5f3a9bbc045f560026fe92f9,ObjectId(5f3a9bbc045f560026fe92f9),,,
2192,220786,continuous,connection,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:48:31.047Z,2020-08-19T04:48:33.256Z,2.209
2193,220787,continuous,connection,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:48:37.515Z,2020-08-19T04:48:44.968Z,7.453
2194,220788,continuous,connection,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:48:55.153Z,2020-08-19T04:56:09.927Z,434.774
2195,220789,continuous,view_tab_discover,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:50:55.578Z,2020-08-19T04:51:39.085Z,43.507
2196,220790,continuous,read_article,5edb4ec83819930026ccb0c2,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:15.560Z,2020-08-19T04:51:37.107Z,21.547
2197,220791,discrete,click_article_chat_button,5edb4ec83819930026ccb0c2,ObjectId(5f3caf19d4915600271e7911),,,
2198,220792,continuous,view_tab_portal,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:39.085Z,2020-08-19T04:51:48.456Z,9.371
2199,220793,continuous,view_tab_activity,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:48.455Z,2020-08-19T04:51:50.546Z,2.091
2200,220794,continuous,view_tab_chat,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:50.546Z,2020-08-19T04:51:52.989Z,2.443
2201,220795,continuous,view_tab_activity,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:52.989Z,2020-08-19T04:51:55.819Z,2.83
2202,220796,continuous,view_tab_portal,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:55.819Z,2020-08-19T04:51:56.773Z,0.954
2203,220797,continuous,view_tab_discover,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:56.773Z,2020-08-19T04:51:57.380Z,0.607
2204,220798,continuous,view_tab_chat,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:51:57.380Z,2020-08-19T04:52:15.334Z,17.954
2205,220799,discrete,view_user,5eb9c8d89435d00026d49af8,ObjectId(5f3caf19d4915600271e7911),,,
2206,220800,continuous,view_tab_activity,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:52:15.333Z,2020-08-19T04:52:15.988Z,0.655
2207,220801,continuous,view_tab_portal,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:52:15.987Z,2020-08-19T04:52:16.806Z,0.819
2208,220802,continuous,view_tab_discover,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:52:16.806Z,2020-08-19T04:54:17.558Z,120.752
2209,220803,continuous,view_tab_portal,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:54:17.557Z,2020-08-19T04:54:18.639Z,1.082
2210,220804,continuous,view_tab_activity,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:54:18.639Z,2020-08-19T04:54:19.559Z,0.92
2211,220805,continuous,view_tab_chat,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:54:19.558Z,2020-08-19T04:54:20.537Z,0.979
2212,220806,continuous,view_tab_discover,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:54:20.537Z,2020-08-19T04:56:09.927Z,109.39
2213,220807,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:55:08.326Z,2020-08-19T04:55:21.565Z,13.239
2214,220808,continuous,read_article,5f18744cceaedb00278b68a2,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:55:27.429Z,2020-08-19T04:55:57.958Z,30.529
2215,220809,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f3caf19d4915600271e7911),,,
2216,220810,continuous,connection,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:56:17.456Z,2020-08-19T04:59:13.084Z,175.628
2217,220811,continuous,view_tab_portal,,ObjectId(5f3caf19d4915600271e7911),2020-08-19T04:57:08.523Z,2020-08-19T04:58:43.645Z,95.122
2218,220812,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f3caf19d4915600271e7911),,,
2219,220813,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f3caf19d4915600271e7911),,,
2220,220814,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f3caf19d4915600271e7911),,,
2221,220815,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f3caf19d4915600271e7911),,,
2222,220816,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2223,220817,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2224,220818,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2225,220819,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2226,220820,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2227,220821,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2228,220822,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2229,220823,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2230,220824,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
2231,220825,discrete,swipe_user_post,5f0c7cf953030f00279f5cba,ObjectId(5f3caf19d4915600271e7911),,,
